device_id|gender|age|device|city|is_vip|topics
197269224|0|1|43|136|NULL|
197231905|0|4|210|47|NULL|
196720233|0|3|301|135|1|
196186582|0|NULL|174|248|NULL|
196125362|0|3|423|68|NULL|
195768648|0|4|473|124|NULL|
195699140|0|0|23|77|NULL|
195509099|0|2|551|177|NULL|
195185803|0|3|505|326|NULL|
195088890|0|2|215|332|NULL|
194906127|0|2|301|188|NULL|
194529932|1|2|295|294|NULL|
194521994|0|4|8|229|NULL|
194420015|0|4|478|74|NULL|
194270933|0|2|534|147|0|
200184780|1|0|534|35|0|
199375801|0|4|296|223|1|
199033270|0|3|215|312|NULL|
198750209|0|NULL|483|138|NULL|
198677046|0|1|505|250|NULL|
198393532|0|2|231|156|NULL|
198269729|0|4|458|136|NULL|
197798128|0|4|492|74|NULL|
197181220|0|4|43|47|NULL|
196918943|0|4|425|332|NULL|
196672386|0|3|210|282|NULL|
195715869|0|NULL|210|321|NULL|
195288464|1|4|42|292|NULL|
194569463|1|2|178|166|NULL|
199526306|0|3|215|295|NULL|
199486718|0|2|174|299|NULL|
198651021|0|2|226|255|NULL|
198216328|0|3|186|204|NULL|
197996873|0|1|39|189|NULL|
197330049|0|NULL|544|115|NULL|
196785262|0|4|176|47|NULL|
196127534|1|3|549|150|NULL|
195794425|0|3|426|137|NULL|
195555634|1|2|184|302|NULL|
195174500|1|4|505|147|NULL|
194920123|0|NULL|458|153|NULL|
194878620|0|3|464|77|NULL|
194788359|0|1|25|92|NULL|
199970701|0|2|549|47|NULL|
199149954|0|2|268|123|NULL|
199060708|0|4|223|308|NULL|
199026306|1|3|25|229|NULL|
198560844|0|3|458|218|NULL|
198024717|1|4|176|5|NULL|
197677560|1|2|227|155|NULL|
196974240|0|2|292|15|NULL|
196151981|1|NULL|31|270|NULL|
196116392|1|4|534|303|NULL|
195383189|0|NULL|176|126|NULL|
195274523|0|3|542|102|NULL|
195212538|0|1|458|319|NULL|
195040991|0|1|184|277|NULL|
195016384|0|1|544|37|NULL|
200012737|0|4|20|288|NULL|
199679147|0|1|219|165|NULL|
199677899|0|NULL|311|89|NULL|
199427559|1|2|505|196|NULL|
199368145|0|3|24|332|NULL|
199250007|0|1|27|124|NULL|
199148780|1|2|505|59|0|
199037707|0|NULL|423|158|NULL|
198529572|1|1|215|283|NULL|
198442615|0|3|514|180|NULL|
198378418|0|4|551|42|NULL|
196233260|0|4|184|286|NULL|
195991528|0|2|292|288|NULL|
195947075|0|2|42|236|1|
195942910|0|3|458|113|NULL|
194926011|0|3|215|205|NULL|
200066954|1|1|40|19|NULL|
199715368|1|3|167|223|1|
198876794|0|3|181|294|NULL|
198382984|0|3|505|292|NULL|
198076169|1|3|214|147|NULL|
198009024|1|3|530|334|0|
197812315|1|3|233|91|0|
197204522|1|3|292|136|NULL|
196961378|0|NULL|39|64|NULL|
196302950|1|3|296|223|NULL|
196261336|1|1|534|223|1|
196035940|0|4|505|312|NULL|
195508471|0|4|422|91|NULL|
195314075|0|4|417|205|NULL|
195077543|0|3|421|158|NULL|
194587658|1|4|224|47|0|
199397785|1|2|477|288|1|
199090527|0|3|181|205|0|
198531099|0|1|172|91|NULL|
198397989|1|2|24|162|NULL|
198318144|0|NULL|181|125|NULL|
198104577|0|4|306|250|NULL|
197829923|0|4|520|43|NULL|
197454420|0|2|176|134|0|
197404501|0|4|311|334|NULL|
197311004|0|1|218|297|0|
197001680|0|3|29|91|NULL|
196776034|0|2|214|199|0|
196771538|1|1|40|19|NULL|
196606360|1|1|298|46|NULL|
196456429|1|2|224|108|NULL|
195812549|0|3|181|223|NULL|
195708995|0|2|534|247|0|
195171430|0|3|230|270|NULL|
195043300|1|NULL|29|177|NULL|
194858665|0|1|505|258|NULL|
194515100|0|2|458|42|NULL|
194402919|1|1|181|167|NULL|
194388830|1|2|208|310|0|
194287230|0|3|218|312|NULL|
199845173|0|NULL|283|334|NULL|
199702079|0|4|219|270|NULL|
199649823|0|2|210|52|NULL|
199642655|0|2|295|50|NULL|
199268078|0|2|42|290|NULL|
199041993|0|4|298|297|NULL|
198680900|1|3|517|95|NULL|
198658452|0|2|295|94|NULL|
198239167|1|3|222|326|NULL|
196847348|0|4|210|137|NULL|
196547806|0|4|24|134|NULL|
196366764|0|2|202|73|NULL|
196264761|0|3|492|294|1|
196234295|0|3|514|134|NULL|
195225853|1|4|551|226|1|
194827875|1|3|176|147|NULL|
200223273|0|2|292|319|NULL|
199878168|0|4|215|91|NULL|
199837299|0|2|39|297|NULL|
199734681|0|4|41|147|NULL|
199053690|0|NULL|166|177|1|
198838680|1|4|231|252|0|
198356549|0|1|184|109|NULL|
198169163|0|NULL|172|205|NULL|
197880290|1|1|233|136|NULL|
197195099|0|1|10|317|NULL|
197112591|0|3|538|223|NULL|
196894401|0|NULL|418|177|NULL|
196687936|1|2|283|47|NULL|
196321256|1|4|458|239|NULL|
195701579|0|4|176|177|NULL|
195667774|0|0|464|308|NULL|
195155116|1|1|541|190|NULL|
194857530|0|NULL|229|218|NULL|
194199348|0|3|30|102|NULL|
199992692|0|4|539|300|NULL|
199477135|1|3|218|148|NULL|
198813898|0|3|174|120|NULL|
198419204|0|3|306|136|1|
197435625|0|1|505|148|NULL|
197287250|0|4|167|165|NULL|
196986584|0|4|514|257|NULL|
196466102|1|4|418|317|NULL|
196374544|0|3|298|47|0|
196162153|0|2|483|52|NULL|
195697479|1|4|42|203|NULL|
195431327|1|1|206|337|NULL|
195187593|0|2|231|35|NULL|
194353982|1|2|210|19|NULL|
194167631|1|2|41|294|NULL|
199956459|0|NULL|43|327|NULL|
199767335|1|3|39|206|NULL|
198267993|1|1|230|252|NULL|
198169623|1|2|186|31|NULL|
197827730|1|3|230|10|NULL|
197268903|1|4|230|79|NULL|
197259392|1|1|298|47|NULL|
197056268|0|2|465|123|NULL|
195884481|0|4|166|34|0|
195201642|0|NULL|39|157|NULL|
195191351|0|3|167|326|NULL|
195180776|0|1|42|277|NULL|
195173423|0|2|541|180|NULL|
194409743|0|1|227|216|NULL|
194184157|0|3|306|332|NULL|
199964703|0|2|299|47|NULL|
199874456|0|2|304|194|1|
199703471|0|NULL|157|103|NULL|
198302412|0|3|42|147|NULL|
197993793|0|4|219|253|NULL|
197894830|0|3|272|258|NULL|
197706766|0|1|215|292|NULL|
197184690|0|3|311|318|NULL|
196908557|0|4|41|309|NULL|
196867281|0|1|477|136|NULL|
196608976|0|NULL|41|332|0|
196290720|0|3|275|54|NULL|
195658986|0|3|215|94|NULL|
195471414|0|2|20|129|NULL|
195322301|0|2|551|223|NULL|
195250512|0|1|226|131|1|
195097690|0|3|549|3|NULL|
195063436|1|3|25|18|NULL|
194945567|0|4|8|96|NULL|
194385662|0|3|306|236|NULL|
194177209|0|3|306|5|NULL|
200038338|1|2|286|245|NULL|
199983880|0|1|505|333|NULL|
198670371|1|3|482|74|NULL|
197890139|0|2|39|193|NULL|
197429472|0|4|176|69|NULL|
197233414|0|3|218|164|NULL|
197156921|0|4|31|317|NULL|
197141940|0|4|421|292|NULL|
196990361|0|4|172|297|NULL|
196908677|1|3|292|187|0|
196887448|1|2|520|150|NULL|
196627024|0|2|223|109|NULL|
196590648|0|2|174|316|1|
196326910|0|1|511|279|NULL|
196247503|1|1|233|326|NULL|
195977432|1|2|309|334|0|
195884742|0|4|34|68|NULL|
195628720|1|3|477|118|NULL|
195290203|1|3|25|85|NULL|
195200021|0|2|504|270|NULL|
195002705|1|2|296|160|0|
194918248|1|4|511|137|NULL|
194873185|0|2|298|73|0|
194570115|1|1|215|209|0|
194511269|0|3|43|215|NULL|
194122383|0|1|224|297|NULL|
200042453|0|4|298|129|NULL|
199918416|1|4|299|297|NULL|
199679361|0|4|421|319|NULL|
199667924|1|3|541|153|NULL|
198449432|0|4|223|54|NULL|
198240930|0|NULL|301|297|NULL|
198156793|0|3|534|155|NULL|
198038992|0|2|292|146|NULL|
197669628|0|NULL|21|47|NULL|
197458594|0|1|298|19|NULL|
197439781|0|3|551|294|NULL|
196855992|0|NULL|298|100|NULL|
196738563|1|1|530|297|0|
196472582|0|3|174|194|NULL|
196436585|1|0|228|80|NULL|
195377389|0|3|231|142|NULL|
194700742|0|2|167|297|NULL|
194420100|0|3|224|236|NULL|
194303152|1|NULL|285|19|NULL|
194092186|0|2|298|47|NULL|
199860414|1|2|43|74|1|
199801906|0|1|43|79|NULL|
199350485|0|4|511|180|NULL|
199077397|0|4|29|268|NULL|
198986618|0|2|157|297|NULL|
198914411|0|2|181|332|1|
198798731|0|4|551|136|NULL|
198740247|1|0|16|265|NULL|
198597779|1|2|224|122|NULL|
198539807|1|3|167|293|1|
198104438|1|4|224|334|NULL|
197990914|0|4|483|37|NULL|
197948590|0|3|231|245|NULL|
197886496|0|NULL|152|136|NULL|
197795485|0|2|167|210|NULL|
197647157|1|3|286|326|NULL|
197615953|1|2|224|155|0|
197548291|1|1|217|265|NULL|
196804620|0|2|219|288|NULL|
196689663|0|1|172|214|NULL|
196422873|0|NULL|18|115|NULL|
195910631|0|1|224|249|1|
195738121|1|3|544|52|NULL|
195258694|0|2|181|234|NULL|
195180648|0|3|551|291|NULL|
195073126|0|NULL|18|102|NULL|
194655226|1|2|223|151|NULL|
194494290|0|3|311|294|NULL|
194339301|0|1|24|273|NULL|
194094812|1|1|224|200|NULL|
199905922|0|3|551|194|NULL|
199824793|0|3|206|128|NULL|
199760615|0|1|27|79|NULL|
199608628|1|2|551|275|NULL|
199538428|0|4|480|209|NULL|
199202394|0|2|167|142|1|
198947175|0|2|482|68|NULL|
198291861|0|3|18|136|NULL|
198118444|0|3|285|297|NULL|
198022936|1|2|224|52|NULL|
197778947|0|2|474|312|NULL|
197709620|0|3|428|17|NULL|
197639653|0|4|298|294|NULL|
197457572|0|2|295|148|NULL|
196893021|1|1|418|90|NULL|
196144736|1|4|473|283|NULL|
196080324|1|3|419|125|NULL|
196020995|0|3|304|114|NULL|
196001359|1|4|166|103|1|
195982374|0|3|219|245|NULL|
195833599|0|2|218|77|1|
195363535|1|1|176|136|NULL|
194791556|0|4|286|320|NULL|
194474621|1|3|210|46|NULL|
194061813|1|3|509|103|NULL|
200151236|0|3|223|68|1|
200083974|0|4|303|124|NULL|
199777279|0|3|42|334|NULL|
199618973|0|4|422|329|1|
199610795|0|3|9|270|NULL|
199177212|0|4|172|68|NULL|
198760403|1|2|42|46|NULL|
198629509|1|2|172|250|NULL|
198310375|0|3|301|254|NULL|
198139514|0|3|472|155|1|
197607747|1|2|28|336|NULL|
197370463|1|1|505|280|NULL|
197356184|0|3|176|270|NULL|
197228283|1|2|544|297|NULL|
197029644|0|3|229|288|NULL|
196473859|0|4|303|31|0|
196309673|0|4|505|107|0|
196152546|0|4|42|15|NULL|
195583795|1|4|24|332|NULL|
195514112|1|1|228|331|NULL|
195112476|1|1|458|54|NULL|
195111619|0|2|514|316|NULL|
195064091|0|4|29|68|NULL|
194898366|0|3|25|134|NULL|
194684602|1|NULL|474|334|NULL|
194321208|0|NULL|551|108|NULL|
194150591|0|4|37|75|NULL|
200070831|1|3|28|4|NULL|
199835176|1|1|544|316|0|
199478259|1|2|231|151|NULL|
199461338|1|2|228|332|NULL|
198829915|0|3|223|124|NULL|
198750072|0|3|298|148|NULL|
197812785|1|3|231|52|NULL|
197802027|0|4|306|334|NULL|
197599180|0|1|218|182|NULL|
196926619|0|NULL|42|205|NULL|
196673952|0|3|530|95|NULL|
196501987|1|3|505|108|NULL|
196355908|0|4|218|91|NULL|
195877011|0|2|228|335|NULL|
195420306|0|NULL|25|36|NULL|
194619540|0|1|536|101|NULL|
194403176|0|4|285|205|0|
194260597|0|3|505|326|NULL|
200215841|0|NULL|421|224|NULL|
199481460|0|2|530|142|NULL|
199074120|1|3|218|74|NULL|
198912813|0|4|223|120|0|
198889584|0|4|299|47|NULL|
198728619|1|4|176|136|NULL|
198315137|0|NULL|220|212|NULL|
197760908|0|4|25|136|NULL|
197467151|0|4|178|194|NULL|
197406936|1|4|530|256|1|
197219287|0|2|514|332|NULL|
197215823|1|2|172|166|NULL|
196097294|0|4|39|79|NULL|
195750005|0|4|174|283|NULL|
195269840|1|3|483|79|NULL|
195191984|0|2|292|74|0|
194946049|0|3|311|87|NULL|
194251789|0|3|483|248|NULL|
200123905|0|2|208|134|NULL|
199572893|0|3|222|163|NULL|
199306434|NULL|NULL|25|180|NULL|
199256580|0|1|215|47|NULL|
199087457|1|3|544|156|0|
199073012|1|1|417|35|NULL|
198931989|0|4|539|147|NULL|
198878324|0|3|31|57|NULL|
198753944|1|1|218|99|NULL|
198645491|1|4|167|293|NULL|
197906585|0|2|483|277|NULL|
197772949|0|3|23|333|NULL|
197711015|0|2|230|245|NULL|
197645499|0|2|166|46|NULL|
197481723|1|1|512|147|NULL|
197400592|0|2|186|91|NULL|
197361991|0|2|172|191|1|
197149872|0|3|226|319|NULL|
196870527|1|2|505|171|0|
196796101|0|3|39|283|NULL|
196564760|0|3|172|15|NULL|
196503914|0|2|31|120|NULL|
196175056|0|2|544|74|NULL|
195878512|1|3|18|140|NULL|
195554855|1|3|224|102|NULL|
195465683|0|NULL|21|80|NULL|
194416214|0|2|235|216|NULL|
194369952|0|4|33|214|NULL|
200122652|0|3|517|169|NULL|
199964826|0|2|335|94|NULL|
199464236|1|3|421|19|0|
199065559|0|1|21|246|NULL|
199042645|0|4|514|90|NULL|
198483591|0|2|215|328|NULL|
198335172|0|4|230|284|NULL|
197755788|0|4|215|46|NULL|
197698603|0|3|295|312|NULL|
197364668|0|2|514|54|NULL|
197276674|0|NULL|186|205|NULL|
197239094|0|2|210|100|NULL|
197203312|0|2|299|58|NULL|
196949000|0|NULL|514|173|NULL|
196684386|0|NULL|31|291|NULL|
195819123|1|2|176|34|NULL|
195728594|1|NULL|176|150|NULL|
195456313|0|2|530|15|NULL|
195036972|0|3|220|223|NULL|
195010852|0|4|29|95|NULL|
194818738|0|3|25|240|NULL|
194487122|0|3|181|52|NULL|
194310198|1|2|511|85|NULL|
194177779|1|3|417|159|NULL|
194113726|1|2|178|234|NULL|
199047293|0|3|517|124|NULL|
199037141|0|3|479|254|NULL|
198505714|0|NULL|24|315|NULL|
197952167|0|4|222|147|NULL|
197775423|0|3|509|74|NULL|
197725686|1|1|473|39|NULL|
197712049|0|1|505|136|NULL|
197414434|0|3|311|103|NULL|
197291550|0|NULL|181|256|NULL|
197169256|0|3|250|270|NULL|
196849692|0|1|215|206|NULL|
196799501|0|2|471|74|0|
196725428|0|4|11|282|NULL|
196493800|0|NULL|27|292|NULL|
196471385|1|4|29|171|NULL|
196416620|0|4|28|319|NULL|
196322325|0|4|223|286|NULL|
195275054|0|4|473|103|NULL|
194996821|0|1|542|136|NULL|
199804395|0|3|311|107|NULL|
199779149|0|1|471|74|0|
199671908|0|4|226|164|NULL|
199510326|0|4|530|35|NULL|
199471200|1|1|218|52|NULL|
198574286|0|NULL|43|20|NULL|
198283141|0|NULL|472|270|NULL|
198075084|0|3|35|134|NULL|
197781960|1|1|426|129|NULL|
197575095|0|0|514|124|NULL|
196923777|0|4|42|223|NULL|
196638700|0|2|533|10|NULL|
196622114|0|NULL|226|205|NULL|
196468911|1|2|298|52|1|
196123156|0|3|514|262|NULL|
196086830|0|1|17|52|NULL|
195951789|0|2|224|335|NULL|
195171367|0|3|464|77|NULL|
194732488|0|1|172|57|NULL|
194366300|1|4|298|120|NULL|
194266522|0|4|172|110|NULL|
199570508|1|1|21|223|0|
199102123|0|3|298|266|1|
198590429|1|4|505|308|NULL|
198410081|1|3|224|173|NULL|
198092415|0|2|49|46|NULL|
197706340|0|4|293|294|NULL|
197550300|1|2|206|334|NULL|
197423833|1|4|530|17|NULL|
197242332|1|2|181|73|NULL|
196545021|1|2|505|124|NULL|
196244655|1|2|215|337|NULL|
196010895|0|3|174|125|NULL|
195793344|0|NULL|505|294|NULL|
195609549|0|2|42|234|NULL|
195237709|0|4|184|297|NULL|
194981559|0|2|538|312|NULL|
194723625|0|3|24|146|NULL|
200011366|0|2|31|54|NULL|
199547567|1|4|539|180|NULL|
198846554|1|2|160|115|NULL|
198627319|0|2|174|273|NULL|
197773111|1|3|230|269|NULL|
197513868|0|2|206|91|NULL|
197231547|1|4|181|128|1|
197195866|0|4|222|333|NULL|
196923073|0|2|298|212|0|
196851562|1|3|528|205|NULL|
196622789|0|NULL|21|223|NULL|
196445863|0|1|306|147|NULL|
195893267|0|3|172|206|NULL|
195814001|0|2|31|47|1|
195650138|0|3|298|223|1|
195546231|0|1|210|205|NULL|
195545065|1|2|17|167|1|
195398431|1|0|428|289|NULL|
195062082|0|3|176|96|NULL|
194723347|0|NULL|41|73|NULL|
194680099|0|4|425|122|NULL|
200137382|1|4|233|311|NULL|
199859210|0|3|231|88|NULL|
199415410|1|2|215|315|0|
199208675|1|2|184|304|NULL|
199158752|0|4|505|133|NULL|
199060404|0|3|301|141|NULL|
198902476|0|3|514|247|NULL|
197189237|0|4|419|177|NULL|
197014599|0|NULL|458|47|NULL|
196884144|0|3|176|286|NULL|
196724102|0|3|418|73|NULL|
196405478|0|3|534|333|NULL|
196051117|1|2|206|92|NULL|
195862926|1|3|26|169|NULL|
195277756|0|4|539|132|NULL|
194971842|0|1|210|292|NULL|
194804325|1|2|299|303|NULL|
194753635|0|4|306|226|NULL|
194229160|0|3|181|99|0|
200029854|1|3|505|35|NULL|
199639986|0|2|181|182|NULL|
199535180|0|4|218|72|NULL|
199448947|0|2|464|125|NULL|
199427931|1|3|174|205|NULL|
199333884|0|2|295|194|1|
198668403|0|4|418|92|NULL|
198571523|0|1|210|257|NULL|
198393769|0|3|210|105|NULL|
198101327|1|1|215|171|NULL|
197572971|0|2|39|97|0|
197275362|0|3|226|156|1|
196528800|0|3|474|169|0|
196184428|0|3|471|278|NULL|
196085831|0|4|418|247|NULL|
195983966|0|4|214|290|NULL|
195798376|0|2|217|169|NULL|
195618161|0|4|292|97|NULL|
194831315|0|2|204|79|1|
194773014|0|1|511|156|NULL|
200077630|0|4|28|146|NULL|
199880168|1|1|478|292|NULL|
199867529|1|4|222|186|NULL|
199598735|0|2|479|286|NULL|
199510202|0|3|530|232|NULL|
199228340|0|3|27|217|NULL|
198518825|0|4|536|183|NULL|
198418164|0|NULL|10|155|NULL|
197753584|1|3|176|333|NULL|
197644233|0|3|181|65|NULL|
197537387|0|4|512|297|NULL|
197248752|0|2|210|333|NULL|
197124696|1|1|215|310|NULL|
196986245|0|4|283|204|NULL|
196861343|0|2|530|259|NULL|
195095360|0|3|551|209|NULL|
194757963|0|2|176|91|1|
194507043|0|NULL|224|74|NULL|
194494933|0|3|24|332|NULL|
194094255|0|2|311|286|1|
199613543|0|4|174|119|NULL|
199190370|0|1|473|63|0|
198942216|0|1|549|176|NULL|
198675141|1|2|539|122|NULL|
198569767|NULL|NULL|1|180|1|
198178212|1|3|505|184|NULL|
198136269|1|3|478|223|NULL|
198031588|0|3|215|124|NULL|
197705873|0|2|311|186|NULL|
197059823|0|4|41|150|NULL|
195949572|0|4|32|107|NULL|
195904679|0|3|43|128|NULL|
195175271|0|2|167|91|1|
194987956|1|2|292|223|NULL|
194953681|0|4|54|248|NULL|
194821404|1|4|457|192|NULL|
194610323|0|3|458|143|NULL|
194249271|0|1|25|201|NULL|
199673287|0|1|424|108|NULL|
199647942|1|4|229|270|NULL|
199615013|0|3|306|103|NULL|
199556601|0|2|422|68|NULL|
199544949|0|4|422|176|NULL|
198526605|0|4|473|155|NULL|
198488946|0|4|538|282|NULL|
198462933|0|1|478|133|NULL|
197834686|0|4|483|332|NULL|
197500884|1|3|181|332|NULL|
197086578|1|1|532|151|NULL|
197000464|1|1|50|121|NULL|
196594425|0|2|301|89|NULL|
196344766|0|NULL|223|334|NULL|
196190792|1|1|50|152|NULL|
195706212|1|2|306|89|NULL|
195539444|0|NULL|306|129|NULL|
195076254|0|4|224|334|0|
194735141|0|2|225|47|NULL|
194183265|0|4|31|135|NULL|
200215967|0|NULL|42|221|NULL|
199373494|1|2|539|164|NULL|
198992427|0|NULL|542|151|NULL|
198896662|1|4|224|228|NULL|
198216099|0|3|224|252|NULL|
197949849|0|3|31|136|NULL|
197056146|0|3|176|250|NULL|
196434833|0|3|166|74|NULL|
196105880|0|2|176|47|NULL|
195839565|0|3|514|54|NULL|
195713892|0|3|483|36|NULL|
195515216|1|1|549|308|0|
195054162|0|4|167|223|0|
194656139|0|NULL|425|205|NULL|
194592047|0|4|218|56|NULL|
194351897|0|1|509|160|NULL|
200176329|1|3|28|288|NULL|
199994408|0|0|24|196|0|
199625334|0|2|295|254|NULL|
199245617|0|4|25|292|NULL|
199148237|0|2|224|290|NULL|
198936280|1|3|167|63|NULL|
198763754|0|NULL|419|160|NULL|
198549761|0|3|483|297|0|
198483609|1|2|204|164|NULL|
198456149|0|3|539|332|NULL|
198328326|1|2|477|233|NULL|
197305107|0|NULL|210|308|NULL|
197207417|0|2|174|126|NULL|
196942289|1|3|43|333|NULL|
196591651|1|2|505|290|NULL|
196515277|0|1|172|39|NULL|
196214813|1|1|208|220|0|
196008050|0|NULL|215|99|NULL|
195466860|0|1|477|135|NULL|
195356005|0|NULL|417|327|NULL|
195169473|1|2|227|56|NULL|
194622378|0|3|311|136|NULL|
199704403|0|NULL|43|164|NULL|
198952077|1|2|231|139|NULL|
198625820|0|4|539|205|NULL|
198348686|1|3|489|80|NULL|
198026653|0|2|39|146|NULL|
197871417|0|1|28|256|NULL|
197797628|0|4|176|334|NULL|
197594458|0|4|458|242|NULL|
197577470|1|4|21|160|NULL|
197575196|1|2|224|155|NULL|
197572004|1|1|217|333|0|
197367985|0|NULL|10|332|NULL|
196946197|0|0|421|315|NULL|
196555938|0|2|512|99|NULL|
196352230|0|2|176|151|0|
195101530|0|4|285|191|1|
194432089|1|1|176|74|NULL|
194160485|1|2|477|104|NULL|
200022048|0|3|174|334|1|
199902751|0|2|210|283|NULL|
199510971|0|3|492|91|NULL|
199302443|1|2|445|67|NULL|
198932920|0|4|18|202|NULL|
198480068|0|4|432|179|NULL|
198478752|0|NULL|311|252|NULL|
198330912|1|3|224|294|NULL|
197869635|1|1|542|52|NULL|
197729537|0|1|20|91|NULL|
197496308|0|1|172|192|NULL|
197362323|0|3|224|299|NULL|
197114030|0|2|458|137|1|
196907292|1|2|482|187|NULL|
196661161|0|4|481|53|NULL|
196509951|1|3|186|33|NULL|
196256325|0|1|471|194|NULL|
196213279|0|2|458|283|0|
195133701|1|2|223|328|NULL|
194851990|0|1|474|107|NULL|
194598678|0|4|466|15|NULL|
194367028|1|3|233|68|NULL|
194350216|1|3|224|177|NULL|
194298453|0|3|429|99|NULL|
194224963|0|3|223|54|NULL|
199150951|0|4|299|18|1|
199104747|0|3|536|74|NULL|
198935772|NULL|NULL|1|180|NULL|
198659689|0|2|301|316|NULL|
198522115|1|2|176|172|NULL|
198332184|1|3|49|236|NULL|
198177921|0|3|423|223|NULL|
197828118|1|2|275|277|NULL|
197712504|0|2|224|248|NULL|
197683376|0|4|214|312|1|
196585895|0|2|176|85|0|
196485964|0|2|514|223|NULL|
196465684|1|NULL|233|290|NULL|
196346866|0|2|225|239|NULL|
196322167|0|NULL|421|223|NULL|
196284282|0|4|298|92|NULL|
196217767|0|3|509|155|NULL|
195892649|1|3|210|334|NULL|
195354643|0|4|306|283|NULL|
195331227|0|3|458|190|NULL|
195007172|0|NULL|167|334|1|
194990414|0|0|235|22|NULL|
194348308|0|3|41|334|NULL|
194180372|0|2|167|218|NULL|
194079933|0|3|215|273|NULL|
200165086|1|3|530|203|0|
199637512|0|4|24|283|NULL|
199386329|1|3|549|74|NULL|
199115231|1|1|7|47|NULL|
198199040|0|2|300|267|NULL|
198002820|0|4|275|116|NULL|
197987702|0|3|178|91|NULL|
197959732|1|3|458|27|NULL|
197612828|1|3|51|332|NULL|
197507351|0|3|549|237|NULL|
197428771|0|3|29|210|NULL|
196748233|0|3|230|21|NULL|
196501414|0|NULL|306|19|NULL|
196314301|1|1|176|91|NULL|
196233101|1|3|178|34|NULL|
196205196|1|NULL|306|137|NULL|
196200399|0|NULL|11|297|NULL|
195940551|0|3|51|42|NULL|
195795799|0|NULL|477|205|NULL|
195488948|1|0|505|91|NULL|
195485854|0|3|298|196|NULL|
195389441|0|NULL|512|28|NULL|
195244247|1|3|425|147|NULL|
194849946|1|4|505|326|NULL|
194630040|0|3|458|283|NULL|
199861351|0|3|505|97|NULL|
199795672|1|2|226|234|NULL|
199779371|0|NULL|32|223|NULL|
199639704|0|1|186|205|NULL|
199479555|0|3|25|77|NULL|
199459307|0|2|174|297|NULL|
199452011|1|2|474|220|NULL|
198998633|0|3|215|206|NULL|
198972193|1|3|233|142|NULL|
198800325|0|4|28|60|NULL|杨幂#许嵩
198781245|0|3|505|129|NULL|
198565079|1|3|50|334|0|
198563568|0|3|215|286|NULL|
198524926|1|2|205|135|0|
198182829|1|4|298|297|NULL|
197999682|0|1|505|68|NULL|
197558550|1|1|224|134|NULL|
197136897|0|1|530|277|NULL|
195983825|0|4|465|312|NULL|
195615195|0|3|181|191|NULL|
195547421|0|NULL|422|311|NULL|
195454941|1|3|39|205|1|
195272153|1|1|418|250|NULL|
194449571|0|3|303|91|NULL|
194161772|0|1|210|43|NULL|
194133199|0|3|309|177|NULL|
194105536|1|4|20|297|NULL|
200000792|0|3|226|183|NULL|
199953121|1|2|208|308|NULL|
199845815|0|3|416|298|NULL|
199790090|1|1|25|121|0|
199693558|1|3|167|19|NULL|
199425082|1|3|296|74|0|
199362442|0|4|181|320|NULL|
199305318|0|3|17|312|NULL|
198966967|0|2|223|54|NULL|
198940077|0|2|542|223|1|
198598297|0|3|172|90|NULL|
197994562|1|2|292|253|NULL|
197286841|0|3|218|132|NULL|
197217213|0|4|31|129|NULL|
197195749|0|NULL|304|191|NULL|
197083710|0|1|214|286|NULL|
196952098|0|NULL|40|74|NULL|
195862693|0|NULL|29|107|NULL|
195716151|1|3|42|248|NULL|
195590233|0|2|43|227|NULL|
195482744|1|2|504|223|NULL|
195113776|0|1|534|98|0|
195076539|0|4|544|179|NULL|
200101137|0|1|295|113|NULL|
199932826|0|2|299|58|NULL|
199633120|0|4|157|194|NULL|
199514296|0|4|41|56|NULL|
199241100|0|1|511|47|NULL|
198584564|0|4|9|214|NULL|
198384098|0|2|222|52|NULL|
198289517|0|3|482|254|NULL|
198231219|0|3|215|252|NULL|
197850528|1|4|181|115|NULL|
197789224|0|NULL|29|177|NULL|
197673538|0|4|42|292|NULL|
197515893|0|3|292|335|1|
197455939|1|3|505|85|NULL|
197369189|0|1|214|232|NULL|
196782071|0|3|31|182|NULL|
196370793|0|3|215|237|NULL|
195860585|0|2|465|188|NULL|
195480169|0|2|514|257|NULL|
195267559|1|3|222|19|NULL|
195159829|0|4|17|205|NULL|
195049259|0|1|482|177|NULL|
194999679|1|3|25|34|NULL|
194739977|1|NULL|551|292|NULL|
194733400|0|4|306|206|NULL|
194218700|1|0|210|254|NULL|
194136350|1|1|218|136|NULL|
199972608|0|1|25|310|NULL|
199805250|0|2|210|265|0|
199491197|0|3|551|254|0|
199403007|0|NULL|18|275|NULL|
199337746|0|3|202|91|NULL|
198748248|0|4|215|207|NULL|
198658112|0|3|549|85|NULL|
198066055|0|2|181|156|0|
197955671|0|3|210|191|NULL|
197370142|0|3|458|243|NULL|
197054964|0|2|226|254|NULL|
196561143|0|3|166|275|NULL|
196201671|1|3|7|297|NULL|
196157145|1|3|421|52|NULL|
199368285|1|0|483|35|NULL|
